# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416297356;sda;4.12;0.13;420.57;101.99;0.02;4.15;0.18;0.07
axle;60;1416297416;sda;2.93;0.00;395.11;134.77;0.01;2.63;0.23;0.07
axle;60;1416297476;sda;3.70;0.27;418.42;113.01;0.01;1.62;0.14;0.05
axle;60;1416297536;sda;3.27;0.13;414.81;126.90;0.01;2.10;0.18;0.06
axle;60;1416297596;sda;2.78;0.13;367.83;132.29;0.01;3.64;0.24;0.07
axle;60;1416297656;sda;4.40;0.27;536.14;121.79;0.01;2.65;0.17;0.07
axle;60;1416297716;sda;2.68;0.00;335.19;124.90;0.00;1.68;0.17;0.05
axle;60;1416297776;sda;2.89;0.00;275.63;95.31;0.00;1.48;0.14;0.04
axle;60;1416297836;sda;2.74;0.27;301.28;110.20;0.00;1.46;0.20;0.05
axle;60;1416297896;sda;3.35;0.00;464.35;138.43;0.01;2.83;0.18;0.06
