# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416297356;-1;34.04;0.00;9.97;0.01;0.00;55.98
axle;60;1416297356;0;43.94;0.00;10.96;0.02;0.00;45.09
axle;60;1416297356;1;37.80;0.00;9.98;0.00;0.00;52.22
axle;60;1416297356;2;33.71;0.00;8.73;0.00;0.00;57.57
axle;60;1416297356;3;30.91;0.00;7.58;0.02;0.00;61.49
axle;60;1416297356;4;43.77;0.00;8.03;0.00;0.00;48.20
axle;60;1416297356;5;44.09;0.00;8.88;0.00;0.00;47.03
axle;60;1416297356;6;37.16;0.00;6.81;0.00;0.00;56.03
axle;60;1416297356;7;39.10;0.00;9.77;0.02;0.00;51.11
axle;60;1416297356;8;36.55;0.00;18.77;0.02;0.00;44.67
axle;60;1416297356;9;15.89;0.00;6.04;0.00;0.00;78.07
axle;60;1416297356;10;61.90;0.00;10.96;0.02;0.00;27.12
axle;60;1416297356;11;25.92;0.00;8.61;0.02;0.00;65.46
axle;60;1416297356;12;20.97;0.00;7.89;0.03;0.00;71.10
axle;60;1416297356;13;18.36;0.00;10.18;0.02;0.00;71.44
axle;60;1416297356;14;31.88;0.00;12.35;0.03;0.00;55.74
axle;60;1416297356;15;22.75;0.00;14.00;0.07;0.00;63.18
axle;60;1416297416;-1;34.25;0.00;9.81;0.00;0.00;55.93
axle;60;1416297416;0;45.84;0.00;14.31;0.00;0.00;39.86
axle;60;1416297416;1;39.66;0.00;18.60;0.00;0.00;41.73
axle;60;1416297416;2;18.70;0.00;5.20;0.00;0.00;76.10
axle;60;1416297416;3;51.10;0.00;7.45;0.00;0.00;41.46
axle;60;1416297416;4;3.38;0.00;3.25;0.00;0.00;93.38
axle;60;1416297416;5;23.98;0.00;5.09;0.00;0.00;70.93
axle;60;1416297416;6;37.09;0.00;7.98;0.00;0.00;54.93
axle;60;1416297416;7;59.04;0.00;11.15;0.00;0.00;29.81
axle;60;1416297416;8;17.98;0.00;7.97;0.00;0.00;74.05
axle;60;1416297416;9;57.25;0.00;11.36;0.00;0.00;31.39
axle;60;1416297416;10;42.37;0.00;13.04;0.00;0.00;44.59
axle;60;1416297416;11;64.12;0.00;22.70;0.00;0.00;13.18
axle;60;1416297416;12;14.14;0.00;13.03;0.00;0.00;72.83
axle;60;1416297416;13;12.79;0.00;8.65;0.00;0.00;78.56
axle;60;1416297416;14;3.01;0.00;1.30;0.02;0.00;95.67
axle;60;1416297416;15;57.50;0.00;5.96;0.02;0.00;36.53
axle;60;1416297476;-1;35.80;0.00;8.49;0.00;0.00;55.71
axle;60;1416297476;0;62.62;0.00;5.46;0.02;0.00;31.91
axle;60;1416297476;1;32.73;0.00;10.61;0.02;0.00;56.64
axle;60;1416297476;2;41.33;0.00;7.39;0.00;0.00;51.28
axle;60;1416297476;3;72.54;0.00;14.38;0.00;0.00;13.08
axle;60;1416297476;4;7.32;0.00;6.43;0.00;0.00;86.24
axle;60;1416297476;5;33.58;0.00;13.34;0.00;0.00;53.08
axle;60;1416297476;6;11.34;0.00;3.21;0.00;0.00;85.45
axle;60;1416297476;7;29.99;0.00;4.83;0.00;0.00;65.17
axle;60;1416297476;8;43.69;0.00;7.23;0.00;0.00;49.08
axle;60;1416297476;9;62.15;0.00;6.60;0.00;0.00;31.26
axle;60;1416297476;10;32.54;0.00;17.05;0.00;0.00;50.41
axle;60;1416297476;11;41.20;0.00;14.47;0.00;0.00;44.33
axle;60;1416297476;12;15.62;0.00;10.61;0.00;0.00;73.77
axle;60;1416297476;13;22.72;0.00;5.55;0.00;0.00;71.73
axle;60;1416297476;14;29.16;0.00;5.02;0.00;0.00;65.82
axle;60;1416297476;15;34.21;0.00;3.74;0.02;0.00;62.03
axle;60;1416297536;-1;37.71;0.00;6.80;0.00;0.00;55.49
axle;60;1416297536;0;59.13;0.00;5.17;0.00;0.00;35.70
axle;60;1416297536;1;62.80;0.00;11.73;0.02;0.00;25.45
axle;60;1416297536;2;41.33;0.00;8.27;0.00;0.00;50.39
axle;60;1416297536;3;32.14;0.00;7.35;0.00;0.00;60.52
axle;60;1416297536;4;27.10;0.00;5.14;0.00;0.00;67.77
axle;60;1416297536;5;32.46;0.00;13.45;0.02;0.00;54.08
axle;60;1416297536;6;14.13;0.00;2.32;0.00;0.00;83.54
axle;60;1416297536;7;8.25;0.00;1.95;0.00;0.00;89.79
axle;60;1416297536;8;12.43;0.00;2.06;0.00;0.00;85.51
axle;60;1416297536;9;4.76;0.00;3.54;0.00;0.00;91.70
axle;60;1416297536;10;55.28;0.00;9.91;0.00;0.00;34.81
axle;60;1416297536;11;26.79;0.00;5.80;0.00;0.00;67.41
axle;60;1416297536;12;55.90;0.00;8.47;0.00;0.00;35.63
axle;60;1416297536;13;78.94;0.00;7.98;0.00;0.00;13.07
axle;60;1416297536;14;17.88;0.00;4.56;0.00;0.00;77.56
axle;60;1416297536;15;73.86;0.00;11.03;0.00;0.00;15.12
axle;60;1416297596;-1;34.24;0.00;9.31;0.00;0.00;56.45
axle;60;1416297596;0;16.14;0.00;9.33;0.03;0.00;74.50
axle;60;1416297596;1;29.61;0.00;9.93;0.00;0.00;60.45
axle;60;1416297596;2;37.94;0.00;8.38;0.00;0.00;53.69
axle;60;1416297596;3;54.65;0.00;10.46;0.00;0.00;34.89
axle;60;1416297596;4;64.28;0.00;13.15;0.00;0.00;22.57
axle;60;1416297596;5;54.31;0.00;12.18;0.00;0.00;33.51
axle;60;1416297596;6;51.72;0.00;5.61;0.00;0.00;42.67
axle;60;1416297596;7;36.73;0.00;6.12;0.00;0.00;57.14
axle;60;1416297596;8;35.18;0.00;6.35;0.00;0.00;58.47
axle;60;1416297596;9;28.98;0.00;10.63;0.00;0.00;60.39
axle;60;1416297596;10;26.73;0.00;16.83;0.00;0.00;56.44
axle;60;1416297596;11;36.24;0.00;7.44;0.00;0.00;56.32
axle;60;1416297596;12;24.05;0.00;8.34;0.00;0.00;67.61
