ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416297296.35604,template1,0,0,0,0,0,0,0,0,0,0
1416297296.35604,template0,0,0,0,0,0,0,0,0,0,0
1416297296.35604,postgres,0,6752,30,58872,211647,2247340,86339,0,0,0
1416297296.35604,dbt3,10,114971,39,7155775502,12905184181,253127853799,80035656755,2366101280,14533,22683481
1416297356.35822,template1,0,0,0,0,0,0,0,0,0,0
1416297356.35822,template0,0,0,0,0,0,0,0,0,0,0
1416297356.35822,postgres,0,6754,30,58898,211676,2248002,86350,0,0,0
1416297356.35822,dbt3,11,115365,39,7159176440,12913515223,253446887753,80072197996,2366191694,14582,22758644
1416297416.36003,template1,0,0,0,0,0,0,0,0,0,0
1416297416.36003,template0,0,0,0,0,0,0,0,0,0,0
1416297416.36003,postgres,0,6756,30,58924,211705,2248664,86361,0,0,0
1416297416.36003,dbt3,12,115485,39,7168366901,12951042375,254059457932,80153855092,2366281587,14600,22833420
1416297476.36195,template1,0,0,0,0,0,0,0,0,0,0
1416297476.36195,template0,0,0,0,0,0,0,0,0,0,0
1416297476.36195,postgres,0,6758,30,58950,211734,2249326,86372,0,0,0
1416297476.36195,dbt3,12,115606,39,7175741340,12993100093,254486357426,80276698430,2366446728,14620,22907977
1416297536.36359,template1,0,0,0,0,0,0,0,0,0,0
1416297536.36359,template0,0,0,0,0,0,0,0,0,0,0
1416297536.36359,postgres,0,6760,30,58976,211763,2249988,86383,0,0,0
1416297536.36359,dbt3,12,115715,39,7181592271,13031406371,254918548933,80367408270,2366536295,14635,22982925
1416297596.36549,template1,0,0,0,0,0,0,0,0,0,0
1416297596.36549,template0,0,0,0,0,0,0,0,0,0,0
1416297596.36549,postgres,0,6762,30,59002,211792,2250650,86394,0,0,0
1416297596.36549,dbt3,12,115830,39,7187779611,13043267743,255402887635,80425778924,2366625953,14653,23058084
1416297656.36729,template1,0,0,0,0,0,0,0,0,0,0
1416297656.36729,template0,0,0,0,0,0,0,0,0,0,0
1416297656.36729,postgres,0,6764,30,59028,211821,2251312,86405,0,0,0
1416297656.36729,dbt3,11,115960,39,7193775688,13083174509,255826210493,80525340300,2366641005,14673,23133520
1416297716.36889,template1,0,0,0,0,0,0,0,0,0,0
1416297716.36889,template0,0,0,0,0,0,0,0,0,0,0
1416297716.36889,postgres,0,6766,30,59054,211850,2251974,86416,0,0,0
1416297716.36889,dbt3,11,116044,39,7200544526,13119933914,256263471710,80590803679,2366641015,14691,23133520
1416297776.3709,template1,0,0,0,0,0,0,0,0,0,0
1416297776.3709,template0,0,0,0,0,0,0,0,0,0,0
1416297776.3709,postgres,0,6768,30,59080,211879,2252636,86427,0,0,0
1416297776.3709,dbt3,11,116126,39,7203121863,13131272948,256493184115,80621520677,2366641045,14738,23133541
1416297836.37275,template1,0,0,0,0,0,0,0,0,0,0
1416297836.37275,template0,0,0,0,0,0,0,0,0,0,0
1416297836.37275,postgres,0,6770,30,59106,211908,2253298,86438,0,0,0
1416297836.37275,dbt3,11,116238,39,7209976780,13180971203,257094687292,80702026047,2366641060,14753,23133541
1416297896.37434,template1,0,0,0,0,0,0,0,0,0,0
1416297896.37434,template0,0,0,0,0,0,0,0,0,0,0
1416297896.37434,postgres,0,6772,30,59132,211937,2253960,86449,0,0,0
1416297896.37434,dbt3,11,116356,39,7215892828,13192175291,257373092811,80754760106,2366641076,14769,23133541
